id,city_name,state_id,created_by,updated_by,created_at,updated_at,country_id
258,IMPHAL EAST,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239774,1696090682239774,018b05dd-2983-7809-a2d1-95b3f1776eb3
259,IMPHAL WEST,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239777,1696090682239777,018b05dd-2983-7809-a2d1-95b3f1776eb3
260,INDORE,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239779,1696090682239779,018b05dd-2983-7809-a2d1-95b3f1776eb3
261,JABALPUR,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239782,1696090682239782,018b05dd-2983-7809-a2d1-95b3f1776eb3
262,JAGATSINGHAPUR,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239785,1696090682239785,018b05dd-2983-7809-a2d1-95b3f1776eb3
263,JAGITIAL,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239791,1696090682239791,018b05dd-2983-7809-a2d1-95b3f1776eb3
264,JAIPUR,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239794,1696090682239794,018b05dd-2983-7809-a2d1-95b3f1776eb3
265,JAISALMER,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239797,1696090682239797,018b05dd-2983-7809-a2d1-95b3f1776eb3
266,JAJAPUR,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239801,1696090682239801,018b05dd-2983-7809-a2d1-95b3f1776eb3
267,JALANDHAR,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239804,1696090682239804,018b05dd-2983-7809-a2d1-95b3f1776eb3
268,JALAUN,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239807,1696090682239807,018b05dd-2983-7809-a2d1-95b3f1776eb3
269,JALGAON,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239810,1696090682239810,018b05dd-2983-7809-a2d1-95b3f1776eb3
270,JALNA,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239813,1696090682239813,018b05dd-2983-7809-a2d1-95b3f1776eb3
271,JALORE,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239815,1696090682239815,018b05dd-2983-7809-a2d1-95b3f1776eb3
272,JALPAIGURI,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239818,1696090682239818,018b05dd-2983-7809-a2d1-95b3f1776eb3
273,JAMMU,12,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239822,1696090682239822,018b05dd-2983-7809-a2d1-95b3f1776eb3
274,JAMNAGAR,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239825,1696090682239825,018b05dd-2983-7809-a2d1-95b3f1776eb3
275,JAMTARA,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239827,1696090682239827,018b05dd-2983-7809-a2d1-95b3f1776eb3
276,JAMUI,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239830,1696090682239830,018b05dd-2983-7809-a2d1-95b3f1776eb3
277,JANGOAN,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239832,1696090682239832,018b05dd-2983-7809-a2d1-95b3f1776eb3
278,JANJGIR-CHAMPA,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239835,1696090682239835,018b05dd-2983-7809-a2d1-95b3f1776eb3
279,JASHPUR,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239837,1696090682239837,018b05dd-2983-7809-a2d1-95b3f1776eb3
280,JAUNPUR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239840,1696090682239840,018b05dd-2983-7809-a2d1-95b3f1776eb3
281,JAYASHANKAR BHUPALAPALLY,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239843,1696090682239843,018b05dd-2983-7809-a2d1-95b3f1776eb3
282,JEHANABAD,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239847,1696090682239847,018b05dd-2983-7809-a2d1-95b3f1776eb3
283,JHABUA,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239849,1696090682239849,018b05dd-2983-7809-a2d1-95b3f1776eb3
284,JHAJJAR,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239852,1696090682239852,018b05dd-2983-7809-a2d1-95b3f1776eb3
285,JHALAWAR,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239854,1696090682239854,018b05dd-2983-7809-a2d1-95b3f1776eb3
286,JHANSI,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239857,1696090682239857,018b05dd-2983-7809-a2d1-95b3f1776eb3
287,JHARGRAM,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239860,1696090682239860,018b05dd-2983-7809-a2d1-95b3f1776eb3
288,JHARSUGUDA,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239864,1696090682239864,018b05dd-2983-7809-a2d1-95b3f1776eb3
289,JHUNJHUNU,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239867,1696090682239867,018b05dd-2983-7809-a2d1-95b3f1776eb3
290,JIND,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239870,1696090682239870,018b05dd-2983-7809-a2d1-95b3f1776eb3
291,JIRIBAM,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239872,1696090682239872,018b05dd-2983-7809-a2d1-95b3f1776eb3
292,JODHPUR,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239875,1696090682239875,018b05dd-2983-7809-a2d1-95b3f1776eb3
293,JOGULAMBA GADWAL,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239878,1696090682239878,018b05dd-2983-7809-a2d1-95b3f1776eb3
294,JORHAT,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239881,1696090682239881,018b05dd-2983-7809-a2d1-95b3f1776eb3
295,JUNAGADH,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239883,1696090682239883,018b05dd-2983-7809-a2d1-95b3f1776eb3
296,KABIRDHAM,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239885,1696090682239885,018b05dd-2983-7809-a2d1-95b3f1776eb3
297,KACHCHH,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239887,1696090682239887,018b05dd-2983-7809-a2d1-95b3f1776eb3
298,KAIMUR (BHABUA),4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239890,1696090682239890,018b05dd-2983-7809-a2d1-95b3f1776eb3
299,KAITHAL,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239892,1696090682239892,018b05dd-2983-7809-a2d1-95b3f1776eb3
300,KAKCHING,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239894,1696090682239894,018b05dd-2983-7809-a2d1-95b3f1776eb3
301,KALABURAGI,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239897,1696090682239897,018b05dd-2983-7809-a2d1-95b3f1776eb3
302,KALAHANDI,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239899,1696090682239899,018b05dd-2983-7809-a2d1-95b3f1776eb3
303,KALIMPONG,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239902,1696090682239902,018b05dd-2983-7809-a2d1-95b3f1776eb3
304,KALLAKURICHI,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239906,1696090682239906,018b05dd-2983-7809-a2d1-95b3f1776eb3
305,KAMAREDDY,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239910,1696090682239910,018b05dd-2983-7809-a2d1-95b3f1776eb3
306,KAMJONG,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239913,1696090682239913,018b05dd-2983-7809-a2d1-95b3f1776eb3
307,KAMLE,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239916,1696090682239916,018b05dd-2983-7809-a2d1-95b3f1776eb3
308,KAMRUP,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239918,1696090682239918,018b05dd-2983-7809-a2d1-95b3f1776eb3
309,KAMRUP METRO,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239920,1696090682239920,018b05dd-2983-7809-a2d1-95b3f1776eb3
310,KANCHIPURAM,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239922,1696090682239922,018b05dd-2983-7809-a2d1-95b3f1776eb3
311,KANDHAMAL,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239926,1696090682239926,018b05dd-2983-7809-a2d1-95b3f1776eb3
312,KANGPOKPI,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239932,1696090682239932,018b05dd-2983-7809-a2d1-95b3f1776eb3
313,KANGRA,11,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239935,1696090682239935,018b05dd-2983-7809-a2d1-95b3f1776eb3
314,KANKER,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239938,1696090682239938,018b05dd-2983-7809-a2d1-95b3f1776eb3
315,KANNAUJ,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239940,1696090682239940,018b05dd-2983-7809-a2d1-95b3f1776eb3
316,KANNIYAKUMARI,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239944,1696090682239944,018b05dd-2983-7809-a2d1-95b3f1776eb3
317,KANNUR,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239947,1696090682239947,018b05dd-2983-7809-a2d1-95b3f1776eb3
318,KANPUR DEHAT,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239950,1696090682239950,018b05dd-2983-7809-a2d1-95b3f1776eb3
319,KANPUR NAGAR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239954,1696090682239954,018b05dd-2983-7809-a2d1-95b3f1776eb3
320,KAPURTHALA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239957,1696090682239957,018b05dd-2983-7809-a2d1-95b3f1776eb3
321,KARAIKAL,25,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239961,1696090682239961,018b05dd-2983-7809-a2d1-95b3f1776eb3
322,KARAULI,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239964,1696090682239964,018b05dd-2983-7809-a2d1-95b3f1776eb3
323,KARBI ANGLONG,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239968,1696090682239968,018b05dd-2983-7809-a2d1-95b3f1776eb3
324,KARGIL,16,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239970,1696090682239970,018b05dd-2983-7809-a2d1-95b3f1776eb3
325,KARIMGANJ,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239973,1696090682239973,018b05dd-2983-7809-a2d1-95b3f1776eb3
326,KARIMNAGAR,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239975,1696090682239975,018b05dd-2983-7809-a2d1-95b3f1776eb3
327,KARNAL,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239978,1696090682239978,018b05dd-2983-7809-a2d1-95b3f1776eb3
328,KARUR,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239980,1696090682239980,018b05dd-2983-7809-a2d1-95b3f1776eb3
329,KASARAGOD,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239984,1696090682239984,018b05dd-2983-7809-a2d1-95b3f1776eb3
330,KASGANJ,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239987,1696090682239987,018b05dd-2983-7809-a2d1-95b3f1776eb3
331,KATHUA,12,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239991,1696090682239991,018b05dd-2983-7809-a2d1-95b3f1776eb3
332,KATIHAR,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239994,1696090682239994,018b05dd-2983-7809-a2d1-95b3f1776eb3
333,KATNI,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239996,1696090682239996,018b05dd-2983-7809-a2d1-95b3f1776eb3
334,KAUSHAMBI,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682239999,1696090682239999,018b05dd-2983-7809-a2d1-95b3f1776eb3
335,KENDRAPARA,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240004,1696090682240004,018b05dd-2983-7809-a2d1-95b3f1776eb3
336,KENDUJHAR,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240007,1696090682240007,018b05dd-2983-7809-a2d1-95b3f1776eb3
337,KHAGARIA,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240010,1696090682240010,018b05dd-2983-7809-a2d1-95b3f1776eb3
338,KHAMMAM,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240012,1696090682240012,018b05dd-2983-7809-a2d1-95b3f1776eb3
339,KHARGONE,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240016,1696090682240016,018b05dd-2983-7809-a2d1-95b3f1776eb3
340,KHAWZAWL,22,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240019,1696090682240019,018b05dd-2983-7809-a2d1-95b3f1776eb3
341,KHEDA,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240028,1696090682240028,018b05dd-2983-7809-a2d1-95b3f1776eb3
342,KHERI,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240032,1696090682240032,018b05dd-2983-7809-a2d1-95b3f1776eb3
343,KHORDHA,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240036,1696090682240036,018b05dd-2983-7809-a2d1-95b3f1776eb3
344,KHOWAI,32,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240039,1696090682240039,018b05dd-2983-7809-a2d1-95b3f1776eb3
345,KHUNTI,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240043,1696090682240043,018b05dd-2983-7809-a2d1-95b3f1776eb3
346,KINNAUR,11,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240046,1696090682240046,018b05dd-2983-7809-a2d1-95b3f1776eb3
347,KIPHIRE,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240049,1696090682240049,018b05dd-2983-7809-a2d1-95b3f1776eb3
348,KISHANGANJ,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240052,1696090682240052,018b05dd-2983-7809-a2d1-95b3f1776eb3
349,KISHTWAR,12,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240054,1696090682240054,018b05dd-2983-7809-a2d1-95b3f1776eb3
350,KODAGU,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240056,1696090682240056,018b05dd-2983-7809-a2d1-95b3f1776eb3
351,KODERMA,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240060,1696090682240060,018b05dd-2983-7809-a2d1-95b3f1776eb3
352,KOHIMA,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240062,1696090682240062,018b05dd-2983-7809-a2d1-95b3f1776eb3
353,KOKRAJHAR,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240066,1696090682240066,018b05dd-2983-7809-a2d1-95b3f1776eb3
354,KOLAR,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240068,1696090682240068,018b05dd-2983-7809-a2d1-95b3f1776eb3
355,KOLASIB,22,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240070,1696090682240070,018b05dd-2983-7809-a2d1-95b3f1776eb3
356,KOLHAPUR,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240074,1696090682240074,018b05dd-2983-7809-a2d1-95b3f1776eb3
357,KOLKATA,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240077,1696090682240077,018b05dd-2983-7809-a2d1-95b3f1776eb3
358,KOLLAM,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240082,1696090682240082,018b05dd-2983-7809-a2d1-95b3f1776eb3
359,KONDAGAON,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240084,1696090682240084,018b05dd-2983-7809-a2d1-95b3f1776eb3
360,KOPPAL,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240086,1696090682240086,018b05dd-2983-7809-a2d1-95b3f1776eb3
361,KORAPUT,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240090,1696090682240090,018b05dd-2983-7809-a2d1-95b3f1776eb3
362,KORBA,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240093,1696090682240093,018b05dd-2983-7809-a2d1-95b3f1776eb3
363,KOREA,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240095,1696090682240095,018b05dd-2983-7809-a2d1-95b3f1776eb3
364,KOTA,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240097,1696090682240097,018b05dd-2983-7809-a2d1-95b3f1776eb3
365,KOTTAYAM,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240100,1696090682240100,018b05dd-2983-7809-a2d1-95b3f1776eb3
366,KOZHIKODE,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240103,1696090682240103,018b05dd-2983-7809-a2d1-95b3f1776eb3
367,KRA DAADI,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240105,1696090682240105,018b05dd-2983-7809-a2d1-95b3f1776eb3
368,KRISHNA,1,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240108,1696090682240108,018b05dd-2983-7809-a2d1-95b3f1776eb3
369,KRISHNAGIRI,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240111,1696090682240111,018b05dd-2983-7809-a2d1-95b3f1776eb3
370,KULGAM,12,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240116,1696090682240116,018b05dd-2983-7809-a2d1-95b3f1776eb3
371,KULLU,11,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240119,1696090682240119,018b05dd-2983-7809-a2d1-95b3f1776eb3
372,KUMURAM BHEEM ASIFABAD,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240123,1696090682240123,018b05dd-2983-7809-a2d1-95b3f1776eb3
373,KUPWARA,12,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240128,1696090682240128,018b05dd-2983-7809-a2d1-95b3f1776eb3
374,KURNOOL,1,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240131,1696090682240131,018b05dd-2983-7809-a2d1-95b3f1776eb3
375,KURUKSHETRA,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240134,1696090682240134,018b05dd-2983-7809-a2d1-95b3f1776eb3
376,KURUNG KUMEY,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240137,1696090682240137,018b05dd-2983-7809-a2d1-95b3f1776eb3
377,KUSHI NAGAR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240139,1696090682240139,018b05dd-2983-7809-a2d1-95b3f1776eb3
378,LAHUL AND SPITI,11,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240144,1696090682240144,018b05dd-2983-7809-a2d1-95b3f1776eb3
379,LAKHIMPUR,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240148,1696090682240148,018b05dd-2983-7809-a2d1-95b3f1776eb3
380,LAKHISARAI,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240156,1696090682240156,018b05dd-2983-7809-a2d1-95b3f1776eb3
381,LAKSHADWEEP DISTRICT,17,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240160,1696090682240160,018b05dd-2983-7809-a2d1-95b3f1776eb3
382,LALITPUR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240164,1696090682240164,018b05dd-2983-7809-a2d1-95b3f1776eb3
383,LATEHAR,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240168,1696090682240168,018b05dd-2983-7809-a2d1-95b3f1776eb3
384,LATUR,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240171,1696090682240171,018b05dd-2983-7809-a2d1-95b3f1776eb3
385,LAWNGTLAI,22,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240174,1696090682240174,018b05dd-2983-7809-a2d1-95b3f1776eb3
